variant,soc_enabled,soc_threshold,soc_neighbor_coupling,soc_align_relax,speed_ratio,seed,safe_frac,captured_frac,chi,chi_local,tau_P_ar1,xi_fluct,soc_topple_steps,soc_topple_events_total,soc_topple_size_mean,soc_branch_ratio
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,7,0.421875,0.2109375,0.33131795814960463,0.035381213231229454,69.53315795015546,27.5,585.0,3846.0,6.574358974358974,1.0339651740449989
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,9,0.28125,0.1953125,0.5034792801913951,2.0898215268032656,198.99999999999983,12.5,586.0,3958.0,6.7542662116040955,1.0549745537025201
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,8,0.3203125,0.1953125,0.2891523436379017,1.8340751829914925,105.2284170945385,12.5,599.0,3822.0,6.380634390651085,1.0520692307998034
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,10,0.34375,0.234375,1.2497274792104214,0.0005807665689552472,198.99999999999983,17.5,539.0,3226.0,5.9851576994434135,1.0621918038712266
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,13,0.390625,0.2578125,1.897079634142688,7.838540436638094,198.99999999999983,0.0,582.0,2734.0,4.697594501718213,1.0685124542697693
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,11,0.3671875,0.1328125,0.2711064846852013,5.665768278359638,133.98624135426374,12.5,570.0,2858.0,5.014035087719298,1.0766614707300122
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,12,0.3125,0.1328125,0.4697200863103889,3.713038708392101,198.99999999999983,17.5,561.0,2719.0,4.846702317290553,1.0758696249478812
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,15,0.34375,0.25,2.9720554844873885,0.02282218935211639,198.99999999999983,12.5,577.0,2683.0,4.649913344887349,1.0613293197928613
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,14,0.328125,0.234375,1.4191241825136611,1.9226024676221465,198.99999999999983,7.5,590.0,3398.0,5.759322033898305,1.0596862955946147
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,17,0.34375,0.1953125,1.6425197324808445,3.6648665934248865,198.99999999999983,17.5,584.0,3551.0,6.080479452054795,1.061666592036954
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,16,0.3359375,0.1328125,0.32554379824347207,1.1763435086473681,155.13789169760443,17.5,548.0,2662.0,4.857664233576642,1.0742390589659114
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,20,0.3828125,0.265625,0.9763346553233879,3.347074280202007,198.99999999999983,7.5,577.0,3237.0,5.610051993067591,1.0497999541318481
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,18,0.3125,0.234375,1.0609587947734533,3.0906036209258225,198.99999999999983,17.5,570.0,2913.0,5.110526315789474,1.0744386422989234
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,19,0.2734375,0.1953125,0.7651840043280743,2.220284406279819,198.99999999999983,12.5,539.0,2771.0,5.14100185528757,1.0744834677920179
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,23,0.3671875,0.2421875,0.5311758584284423,1.9899026648758253,119.60965091966625,12.5,578.0,2569.0,4.444636678200692,1.0816736941087028
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,21,0.2890625,0.1328125,3.7192222780680027,1.6556523962458056,198.99999999999983,12.5,517.0,2251.0,4.353965183752417,1.0935884655446901
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,22,0.2890625,0.2109375,0.25036592268286345,2.709125015230829,162.4401300269156,7.5,597.0,3292.0,5.514237855946399,1.0625497219037487
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,24,0.3515625,0.2421875,0.5748157509943884,1.4598113163548143,198.99999999999983,12.5,583.0,3775.0,6.475128644939966,1.0464384174435721
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,25,0.2890625,0.1953125,0.46851908822190713,4.953503219877311,198.99999999999983,17.5,596.0,4372.0,7.3355704697986575,1.0585414108053752
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,26,0.328125,0.21875,1.175567304968704,1.6633631568439546,198.99999999999983,17.5,583.0,3161.0,5.421955403087479,1.0543114715226602
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,28,0.34375,0.25,0.427429985788537,2.0801692998603842,198.99999999999983,17.5,577.0,2737.0,4.743500866551127,1.0440687495374996
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,27,0.2890625,0.1171875,0.3152364514522416,7.655329802147236,105.02825700270432,12.5,540.0,2206.0,4.0851851851851855,1.0833358766568417
soc_th036_cp022_rx003,True,0.36,0.22,0.03,1.3,29,0.328125,0.203125,2.0393479887389514,0.003960008670556816,198.99999999999983,32.5,598.0,3919.0,6.553511705685619,1.0482853069462588
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,0,0.375,0.0,0.8022503561569458,10.097658765609378,198.99999999999983,7.5,311.0,503.0,1.617363344051447,1.1808602150537637
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,1,0.3125,0.0078125,1.6188549890003612,4.12199864133967,198.99999999999983,12.5,303.0,443.0,1.462046204620462,1.1158388520971303
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,4,0.3359375,0.0078125,0.6785352532909689,3.9069362851875566,198.99999999999983,12.5,234.0,300.0,1.2820512820512822,1.086552217453505
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,2,0.3828125,0.0,0.519398617312615,0.14643695527239198,198.99999999999983,12.5,329.0,464.0,1.4103343465045592,1.120680894308943
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,7,0.4296875,0.0078125,0.7497333048639223,1.1765840047876275,198.99999999999983,12.5,240.0,342.0,1.425,1.1283124128312412
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,6,0.3828125,0.0,0.37267287667224136,4.530619242684564,198.99999999999983,12.5,370.0,590.0,1.5945945945945945,1.139159891598916
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,5,0.359375,0.0,0.6748338448609776,2.362158942329797,198.99999999999983,12.5,369.0,630.0,1.7073170731707317,1.1771739130434784
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,3,0.2890625,0.0,0.4341067521866958,1.4099770262115445,198.99999999999983,7.5,372.0,589.0,1.5833333333333333,1.1664420485175202
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,8,0.3671875,0.0078125,2.412825290279756,2.5732162538083676,198.99999999999983,12.5,333.0,494.0,1.4834834834834836,1.1403112449799195
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,9,0.3984375,0.0,0.2667230277799653,1.1844525775371741,198.99999999999983,7.5,263.0,375.0,1.4258555133079849,1.1192748091603053
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,10,0.3828125,0.0,1.5480982480548233,2.2463952915117757,198.99999999999983,7.5,360.0,596.0,1.6555555555555554,1.1983751160631384
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,11,0.3828125,0.0,0.3415300311770949,2.1736341625554267,198.99999999999983,7.5,316.0,473.0,1.4968354430379747,1.1149735449735452
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,12,0.3515625,0.0078125,0.23234573135544864,2.3194340596556895,198.99999999999983,12.5,273.0,408.0,1.4945054945054945,1.1766544117647058
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,13,0.3203125,0.0,1.203894801869975,2.409907414830976,198.99999999999983,12.5,357.0,601.0,1.6834733893557423,1.1849250936329587
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,15,0.359375,0.0234375,0.596327481465027,5.005849682066439,198.99999999999983,12.5,287.0,438.0,1.5261324041811846,1.1341491841491842
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,14,0.3671875,0.015625,1.3180054106506052,4.370670417998038,198.99999999999983,12.5,325.0,491.0,1.5107692307692309,1.1275720164609053
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,16,0.4296875,0.0078125,0.4409187218681685,5.511141652385529,198.99999999999983,42.5,378.0,646.0,1.708994708994709,1.2167550839964631
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,17,0.3984375,0.0,0.9423477382965588,4.74027880983384,198.99999999999983,7.5,316.0,510.0,1.6139240506329113,1.1573015873015873
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,18,0.375,0.0078125,2.0229368748380714,1.0952732155045708,198.99999999999983,7.5,317.0,503.0,1.586750788643533,1.1592600964436406
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,19,0.375,0.0,0.6106097085920904,5.435439596397178,198.99999999999983,17.5,354.0,571.0,1.612994350282486,1.1686024551463645
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,20,0.3125,0.0,0.33971120467710664,5.725669951828402,198.99999999999983,7.5,367.0,633.0,1.7247956403269755,1.17172131147541
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,23,0.3203125,0.0078125,0.4524256174716737,8.451574578954745,198.99999999999983,12.5,327.0,505.0,1.54434250764526,1.1625255623721882
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,21,0.359375,0.0,0.4369108707457865,1.2356260860600863,198.99999999999983,12.5,357.0,563.0,1.57703081232493,1.1607209737827715
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,22,0.34375,0.0,0.7003481390935186,6.070943070153444,162.518480076207,7.5,331.0,525.0,1.5861027190332326,1.1535353535353536
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,24,0.2890625,0.0078125,0.43691239659666603,1.3730910277834933,198.99999999999983,12.5,361.0,564.0,1.5623268698060941,1.1316203703703704
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,26,0.4140625,0.0,2.3135307530728495,3.367383790683873,198.99999999999983,12.5,327.0,515.0,1.5749235474006116,1.159406952965235
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,25,0.359375,0.0078125,0.5768684333037445,1.4668808751922044,198.99999999999983,7.5,304.0,506.0,1.6644736842105263,1.212046204620462
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,1,0.453125,0.1171875,0.3557551650954828,5.083240135270325,198.99999999999983,7.5,387.0,605.0,1.5633074935400517,1.0996545768566495
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,27,0.3828125,0.0078125,0.1840063161532949,7.306388886160471,198.99999999999983,7.5,343.0,555.0,1.6180758017492711,1.1553118908382067
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,0,0.2734375,0.2421875,1.470824050641567,0.9613106101420904,198.99999999999983,12.5,460.0,824.0,1.791304347826087,1.1644153957879448
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,28,0.421875,0.0078125,0.7121410900944747,7.398369869222223,198.99999999999983,27.5,305.0,486.0,1.5934426229508196,1.1677083333333333
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.1,29,0.3515625,0.0,0.33980567796723055,3.078802950581995,113.89603367937679,17.5,341.0,578.0,1.6950146627565983,1.194950980392157
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,2,0.328125,0.203125,0.6778224305677398,6.037635054738007,198.99999999999983,12.5,438.0,792.0,1.8082191780821917,1.1578947368421053
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,5,0.328125,0.296875,2.0367713843163195,2.8361430438938027,198.99999999999983,7.5,478.0,905.0,1.893305439330544,1.1638655951549033
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,4,0.3671875,0.203125,1.3955549208570364,2.4894439849044865,198.99999999999983,17.5,430.0,694.0,1.613953488372093,1.1519425019425018
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,3,0.296875,0.1953125,0.2805716973333405,5.561536000689104,198.99999999999983,12.5,476.0,878.0,1.8445378151260505,1.1725964912280702
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,6,0.3671875,0.2421875,1.4049995984369517,0.5991566726746528,198.99999999999983,7.5,510.0,995.0,1.9509803921568627,1.1576948264571054
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,9,0.3046875,0.21875,0.9355155644755077,2.202163020452076,198.99999999999983,12.5,447.0,837.0,1.8724832214765101,1.147624386077301
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,8,0.4296875,0.109375,0.30576721683334196,1.7984164180000637,198.99999999999983,17.5,386.0,604.0,1.5647668393782384,1.1088744588744588
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,7,0.328125,0.1796875,0.5191447145448085,5.544049229277751,198.99999999999983,12.5,457.0,879.0,1.9234135667396062,1.1724049707602338
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,10,0.375,0.1640625,1.2075920219159821,6.361603146631503,198.99999999999983,12.5,408.0,777.0,1.9044117647058822,1.1445419445419445
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,13,0.40625,0.125,0.4746100969265939,0.007812991134381707,198.99999999999983,12.5,340.0,497.0,1.4617647058823529,1.1083579154375616
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,11,0.3515625,0.2265625,0.30834395237199447,4.197515764445251,198.99999999999983,12.5,479.0,889.0,1.8559498956158664,1.1711645746164574
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,14,0.3828125,0.1796875,0.19607699608456167,7.575842376700897,198.99999999999983,7.5,452.0,871.0,1.926991150442478,1.1610864745011087
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,12,0.375,0.1953125,0.4377384852812286,1.378147064658178,198.99999999999983,17.5,452.0,881.0,1.9491150442477876,1.1546879949318973
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,15,0.4765625,0.234375,0.9749699629324544,1.0614075521541217,198.99999999999983,12.5,398.0,593.0,1.4899497487437185,1.118513853904282
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,16,0.3984375,0.1953125,0.3787000851747601,1.455312111315292,198.99999999999983,17.5,460.0,756.0,1.6434782608695653,1.136238198983297
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,17,0.3046875,0.265625,0.3905889854625057,3.3725630392387544,198.99999999999983,7.5,495.0,989.0,1.997979797979798,1.160391363022942
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,18,0.3671875,0.21875,1.9781626759600612,4.636184820034765,198.99999999999983,7.5,453.0,832.0,1.836644591611479,1.1670722713864305
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,19,0.2890625,0.21875,2.1604224709385154,3.4532390471254635,198.99999999999983,12.5,475.0,848.0,1.7852631578947369,1.1468706047819972
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,20,0.328125,0.1640625,0.3866056615690882,3.334795924887713,198.99999999999983,7.5,417.0,678.0,1.6258992805755397,1.14340086996337
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,23,0.390625,0.2578125,0.23233078244501362,4.397987073867134,131.64319357744907,12.5,450.0,784.0,1.7422222222222221,1.130438010393467
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,21,0.421875,0.09375,0.1380025806729208,1.3003842491031683,166.1644318318653,12.5,341.0,531.0,1.5571847507331378,1.1276960784313725
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,22,0.3046875,0.1171875,0.16579984977473866,6.576076599477956,198.99999999999983,7.5,384.0,668.0,1.7395833333333333,1.119886858137511
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,25,0.296875,0.1875,0.3460143034297742,0.6536977178193647,198.99999999999983,7.5,436.0,865.0,1.9839449541284404,1.1913738368910785
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,24,0.1953125,0.1953125,0.7348550102647563,1.356715434137039,198.99999999999983,12.5,496.0,1030.0,2.0766129032258065,1.1835449735449732
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,26,0.3515625,0.2109375,0.5912469108661991,3.635062987461056,198.99999999999983,7.5,479.0,1027.0,2.144050104384134,1.1671747360031879
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,28,0.359375,0.1953125,1.9661407276970404,0.9978289922779263,198.99999999999983,7.5,431.0,781.0,1.8120649651972158,1.1298062015503876
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,27,0.2890625,0.203125,1.2265378439129462,5.832531473789237,198.99999999999983,7.5,462.0,919.0,1.9891774891774892,1.175916744138002
soc_th050_cp005_rx000_soft,True,0.5,0.05,0.0,1.3,29,0.2890625,0.1875,0.37832259583731526,2.460159301472112,198.99999999999983,17.5,408.0,699.0,1.713235294117647,1.1272727272727272
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,0,0.390625,0.0078125,2.81851720821464,0.07665206560672887,198.99999999999983,17.5,219.0,328.0,1.4977168949771689,1.1276758409785932
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,1,0.390625,0.0078125,1.6770411746482083,0.38021972356527073,198.99999999999983,17.5,246.0,338.0,1.3739837398373984,1.1152380952380954
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,4,0.3984375,0.0078125,1.092134177284359,5.630225948612366,198.99999999999983,0.0,276.0,429.0,1.5543478260869565,1.1524242424242424
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,5,0.421875,0.0078125,0.7613260784091774,4.459235308997545,198.99999999999983,17.5,231.0,356.0,1.5411255411255411,1.1280434782608695
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,2,0.296875,0.0,0.9159304616458631,0.051942485791696316,198.99999999999983,12.5,261.0,381.0,1.4597701149425288,1.1207692307692307
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,3,0.3359375,0.0078125,0.5200930968541835,2.401758277175302,198.99999999999983,12.5,334.0,548.0,1.6407185628742516,1.1744744744744746
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,7,0.390625,0.0078125,1.0673975467160433,3.5266221086784233,198.99999999999983,17.5,272.0,405.0,1.4889705882352942,1.1296432964329644
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,6,0.34375,0.0078125,0.9955660598003777,7.693617148695302,198.99999999999983,17.5,257.0,392.0,1.5252918287937742,1.1471354166666665
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,9,0.390625,0.0078125,0.32809437559776294,6.407315029067041,198.99999999999983,17.5,206.0,272.0,1.3203883495145632,1.1121951219512196
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,8,0.34375,0.0078125,1.9570924007245765,2.3568696313685025,198.99999999999983,7.5,221.0,307.0,1.3891402714932126,1.1215909090909089
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,10,0.3515625,0.0,0.5918546636847707,4.366986059844891,198.99999999999983,7.5,294.0,458.0,1.5578231292517006,1.1616040955631397
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,11,0.2734375,0.0078125,0.357079270218885,5.495786569371554,198.99999999999983,17.5,313.0,454.0,1.450479233226837,1.148130341880342
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,13,0.3515625,0.0078125,0.8776440241238646,4.931901290763681,198.99999999999983,17.5,277.0,440.0,1.5884476534296028,1.1700224292615597
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,15,0.4140625,0.015625,1.9002048162302616,3.848492569726701,198.99999999999983,12.5,292.0,409.0,1.4006849315068493,1.1305841924398625
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,12,0.34375,0.0,0.3438732506226523,4.295249960865582,198.99999999999983,22.5,296.0,460.0,1.554054054054054,1.1640112994350282
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,14,0.296875,0.0078125,0.8748071257663891,3.405899683872239,198.99999999999983,17.5,304.0,462.0,1.519736842105263,1.152970297029703
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,16,0.4140625,0.0078125,0.5253445774114528,8.104382871611568,198.99999999999983,7.5,277.0,382.0,1.3790613718411553,1.1376811594202898
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,17,0.3984375,0.0,0.6342011893075099,2.568091143860522,184.84521419562907,7.5,307.0,483.0,1.5732899022801303,1.1628540305010895
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,19,0.4609375,0.0234375,1.1357569774549325,5.7237870550008365,198.99999999999983,12.5,316.0,506.0,1.6012658227848102,1.1725925925925926
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,18,0.3828125,0.0078125,0.8529008863292514,5.1464983813644745,198.99999999999983,12.5,254.0,428.0,1.68503937007874,1.1516469038208168
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,22,0.375,0.0078125,1.1650556300597266,2.5554976512649863,198.99999999999983,12.5,299.0,467.0,1.5618729096989967,1.1634228187919462
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,20,0.296875,0.0,0.7251141480599247,5.430250938884623,198.99999999999983,12.5,332.0,487.0,1.466867469879518,1.1269385699899295
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,21,0.3203125,0.0078125,2.8811455017240886,4.107155857810274,198.99999999999983,12.5,205.0,249.0,1.2146341463414634,1.0604575163398693
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,23,0.3671875,0.015625,1.540353357792993,2.378292561005584,198.99999999999983,17.5,238.0,372.0,1.5630252100840336,1.1319971870604781
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,24,0.3828125,0.0078125,0.29074153450780066,2.9391658371153127,198.99999999999983,7.5,332.0,532.0,1.6024096385542168,1.1653575025176235
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,25,0.3203125,0.0078125,0.7124957511635188,5.6145020653138955,198.99999999999983,12.5,312.0,514.0,1.6474358974358974,1.1739013933547697
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,1,0.359375,0.203125,0.7733528918325505,2.8944214368976366,198.99999999999983,17.5,402.0,645.0,1.6044776119402986,1.1226932668329177
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,26,0.3984375,0.0078125,1.2191355106024608,5.218202519727505,198.99999999999983,12.5,245.0,337.0,1.3755102040816327,1.1236338797814207
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,28,0.3203125,0.0,0.3800859107949733,2.160383420843021,198.99999999999983,12.5,289.0,416.0,1.439446366782007,1.1157407407407407
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,27,0.34375,0.0078125,0.3681728706942986,7.183130347768669,198.99999999999983,12.5,339.0,587.0,1.7315634218289087,1.1768209354747816
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,0,0.3203125,0.125,0.4295505942325722,8.01217738102846,198.99999999999983,27.5,360.0,585.0,1.625,1.1376508820798514
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.1,29,0.359375,0.0078125,0.8204825276302394,2.4585911121757547,198.99999999999983,7.5,239.0,348.0,1.4560669456066946,1.1217787114845938
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,2,0.34375,0.1640625,0.898714432110648,0.009520312079789164,198.99999999999983,7.5,394.0,638.0,1.619289340101523,1.1229855810008482
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,3,0.421875,0.21875,0.36851960262685474,1.76901843320576,198.99999999999983,22.5,438.0,784.0,1.7899543378995433,1.1823417238749048
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,4,0.34375,0.1953125,0.6075217021075926,2.217027728739486,198.99999999999983,22.5,354.0,505.0,1.426553672316384,1.093342776203966
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,5,0.2890625,0.1953125,0.46068064059071695,1.8781883302941078,198.99999999999983,17.5,429.0,767.0,1.7878787878787878,1.173192033822875
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,9,0.3046875,0.2421875,1.5119802258720312,1.0479994871129008,198.99999999999983,17.5,444.0,817.0,1.84009009009009,1.1565086531226487
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,7,0.3671875,0.09375,1.3906190622239918,1.223622394639375,198.99999999999983,12.5,299.0,442.0,1.4782608695652173,1.108221476510067
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,6,0.2890625,0.171875,0.9724551475383673,2.290187100216882,198.99999999999983,12.5,438.0,804.0,1.8356164383561644,1.1657131960335623
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,8,0.265625,0.15625,0.4157584240442933,3.950918351024124,198.99999999999983,12.5,414.0,684.0,1.6521739130434783,1.1248587570621467
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,10,0.3359375,0.15625,2.358824256891815,4.079169207780526,198.99999999999983,22.5,357.0,577.0,1.6162464985994398,1.1114700374531834
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,12,0.3515625,0.1640625,0.7951951945875839,7.144306621478934,198.99999999999983,22.5,404.0,675.0,1.6707920792079207,1.1542597187758477
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,13,0.4375,0.1328125,1.4013282237321076,0.6636350788490039,198.99999999999983,27.5,295.0,400.0,1.3559322033898304,1.061734693877551
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,11,0.2578125,0.1171875,0.3158876579437944,1.1972041322818394,123.5661195425805,7.5,349.0,558.0,1.5988538681948423,1.1215517241379311
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,14,0.3828125,0.25,2.8964288386321364,1.417826727751358,198.99999999999983,7.5,463.0,857.0,1.8509719222462202,1.1647907647907647
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,16,0.4296875,0.1875,1.1158213849490215,1.1390409320551886,198.99999999999983,12.5,425.0,797.0,1.8752941176470588,1.1663072776280323
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,15,0.25,0.1953125,2.640600234960037,1.8584371463035,198.99999999999983,12.5,361.0,569.0,1.5761772853185596,1.1133333333333333
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,17,0.3125,0.1796875,2.2266431698104574,2.3080783444425776,198.99999999999983,32.5,369.0,615.0,1.6666666666666667,1.1237771739130433
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,19,0.3828125,0.2734375,0.589606179318883,0.0002801082966456382,198.99999999999983,12.5,447.0,815.0,1.8232662192393736,1.1357997010463379
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,18,0.3046875,0.2109375,0.6099413991037714,7.3422808058633935,198.99999999999983,7.5,391.0,663.0,1.6956521739130435,1.149786324786325
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,20,0.296875,0.21875,2.1661608567335935,1.6833578020783357,198.99999999999983,12.5,412.0,675.0,1.6383495145631068,1.143552311435523
soc_th060_cp005_rx000_soft,True,0.6,0.05,0.0,1.3,21,0.3046875,0.1640625,1.7311884638658748,3.0742445920226387,198.99999999999983,12.5,398.0,637.0,1.600502512562814,1.1249370277078086
