variant,soc_enabled,soc_entropy_gain,soc_threshold,speed_ratio,seed,safe_frac,captured_frac,chi,chi_local,tau_P_ar1,xi_fluct,soc_branch_ratio,soc_topple_steps,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_v3_eg02_th032,True,0.2,0.32,1.2,72,0.3125,0.1328125,3.255195531524548,0.04050391894961646,198.99999999999983,57.5,1.2640976691525772,552.0,0.04214985772810996,0.06660980164572573
soc_v3_eg02_th032,True,0.2,0.32,1.2,73,0.1875,0.2578125,7.930090381766481,5.285382029762404e-06,198.99999999999983,42.5,1.2712105719594275,556.0,0.03906329559803661,0.06720840612523854
soc_v3_eg02_th032,True,0.2,0.32,1.2,74,0.2109375,0.2578125,1.9927567471485947,0.8451092131741907,198.99999999999983,22.5,1.2100878711684464,559.0,0.03965906863251486,0.0657174369806318
soc_v3_eg02_th032,True,0.2,0.32,1.2,76,0.3359375,0.265625,1.201853890931168,9.12442879928471e-06,198.99999999999983,37.5,1.205931271462518,569.0,0.04699125048769584,0.07333291499065699
soc_v3_eg02_th032,True,0.2,0.32,1.2,77,0.21875,0.2890625,1.4463300412540194,8.129519783019006e-05,198.99999999999983,22.5,1.1746470304843395,582.0,0.042575743689246784,0.07202501951947783
soc_v3_eg02_th032,True,0.2,0.32,1.2,75,0.3125,0.171875,1.805809935147715,1.3056979258092567,198.99999999999983,12.5,1.2520167718273962,545.0,0.04034184920998924,0.06893730552315885
soc_v3_eg02_th032,True,0.2,0.32,1.2,79,0.328125,0.203125,12.283606673407752,4.048370367940747e-09,198.99999999999983,17.5,1.1688619333823824,531.0,0.0406193803940256,0.06070813585678193
soc_v3_eg02_th032,True,0.2,0.32,1.2,78,0.1953125,0.25,4.3094116682914665,0.4651984320880051,198.99999999999983,12.5,1.2468436536686198,581.0,0.041325879416829484,0.07456696513001333
soc_v3_eg02_th032,True,0.2,0.32,1.3,0,0.2109375,0.40625,2.4718884266960655,1.0050976741174507,198.99999999999983,12.5,1.2165031940949247,562.0,0.042202120509957364,0.06870836414465707
soc_v3_eg02_th032,True,0.2,0.32,1.3,1,0.15625,0.46875,8.805533667054231,5.20973860587637e-11,198.99999999999983,17.5,1.387690418084518,554.0,0.03652924232358346,0.06589299047310118
soc_v3_eg02_th032,True,0.2,0.32,1.3,3,0.265625,0.421875,0.7431066112095721,2.7317347076910855e-10,198.99999999999983,12.5,1.1715052709896525,578.0,0.04200880152744684,0.07523177404348984
soc_v3_eg02_th032,True,0.2,0.32,1.3,2,0.2109375,0.3828125,3.56520261185776,0.011438821532638643,198.6723532362318,12.5,1.2116717919809736,588.0,0.03699054622313278,0.08141358258177148
soc_v3_eg02_th032,True,0.2,0.32,1.3,4,0.21875,0.28125,5.033569667924587,0.0002247523154476929,198.99999999999983,27.5,1.3277368932123605,531.0,0.03936288646456154,0.06351405671147704
soc_v3_eg02_th032,True,0.2,0.32,1.3,5,0.28125,0.2421875,2.214189536387093,0.002124050863885424,198.99999999999983,12.5,1.4379879796468857,544.0,0.0407082112791552,0.06834688218222118
soc_v3_eg02_th032,True,0.2,0.32,1.3,7,0.296875,0.3671875,0.7997463481680295,0.23513431380231103,198.99999999999983,27.5,1.3748895002756611,558.0,0.04082242359862337,0.0648808569200427
soc_v3_eg02_th032,True,0.2,0.32,1.3,6,0.171875,0.4296875,9.700146905459762,2.5463947637359964e-05,198.99999999999983,17.5,1.202105314636026,549.0,0.04146284382137291,0.06795500747737628
soc_v3_eg02_th032,True,0.2,0.32,1.3,10,0.328125,0.328125,1.9531560752982804,0.008611104032001323,155.82435219825095,22.5,1.2824188485872285,535.0,0.03860883831536484,0.06827381537414876
soc_v3_eg02_th032,True,0.2,0.32,1.3,11,0.28125,0.4765625,1.5554345999836836,0.11344825532564688,198.99999999999983,22.5,1.188222843145583,571.0,0.04151947572696766,0.07580363722071125
soc_v3_eg02_th032,True,0.2,0.32,1.3,9,0.2265625,0.421875,3.6654208674877076,0.0004283434363558373,198.99999999999983,27.5,1.213690873810426,579.0,0.040787170107772254,0.07406957010036547
soc_v3_eg02_th032,True,0.2,0.32,1.3,8,0.125,0.375,6.939870097253347,0.03687145055890101,198.99999999999983,12.5,1.1506519181647525,574.0,0.042144371519444605,0.07441662880698899
soc_v3_eg02_th032,True,0.2,0.32,1.3,12,0.28125,0.5,2.0206411793698296,0.0005022556794221286,198.99999999999983,32.5,1.1194289755019566,579.0,0.037842913558509196,0.07289918508856012
soc_v3_eg02_th032,True,0.2,0.32,1.3,14,0.265625,0.515625,4.646341396780989,0.006013676797831325,198.99999999999983,12.5,1.1727460561357161,562.0,0.03860806893977918,0.06772215406297347
soc_v3_eg02_th032,True,0.2,0.32,1.3,15,0.2734375,0.34375,1.2755822283465155,0.2322355623789425,198.99999999999983,17.5,1.2629908274932613,534.0,0.03759191085731542,0.06330736178186364
soc_v3_eg02_th032,True,0.2,0.32,1.3,13,0.09375,0.484375,3.2769020628015046,0.8416460951366792,198.99999999999983,12.5,1.1849602506832764,589.0,0.04023533954545773,0.07461287950856536
soc_v3_eg02_th032,True,0.2,0.32,1.3,18,0.21875,0.5,7.771734097136305,0.00021670695296959638,198.99999999999983,17.5,1.2000012560676907,563.0,0.042249594744422594,0.07164972901038698
soc_v3_eg02_th032,True,0.2,0.32,1.3,16,0.1484375,0.34375,1.075328349334069,5.968840858072983e-09,186.9723189429246,17.5,1.3883126424812124,565.0,0.03935808792471451,0.06626571186107941
soc_v3_eg02_th032,True,0.2,0.32,1.3,20,0.1328125,0.46875,1.1839847307517641,1.1966639398911129e-11,198.99999999999983,12.5,1.2240429675885438,545.0,0.0384819750405285,0.07037039810070775
soc_v3_eg02_th032,True,0.2,0.32,1.3,19,0.1484375,0.40625,6.875453584561954,2.7020756256017608e-20,198.99999999999983,22.5,1.2131632667142251,542.0,0.030687897115222414,0.06504178090865112
soc_v3_eg02_th032,True,0.2,0.32,1.3,17,0.2890625,0.234375,4.812579807662414,9.153020476466025e-05,198.99999999999983,17.5,1.4018923688971203,571.0,0.041159940038922406,0.06901427663845447
soc_v3_eg02_th032,True,0.2,0.32,1.3,23,0.1640625,0.484375,7.808971696809013,2.982986580749928,198.99999999999983,7.5,1.2166408118730425,540.0,0.03812034631491391,0.0708543232569644
soc_v3_eg02_th032,True,0.2,0.32,1.3,22,0.140625,0.390625,7.230667615723085,0.14473226809122716,198.99999999999983,7.5,1.2487684298140151,527.0,0.03489215411274975,0.054922759029668596
soc_v3_eg02_th032,True,0.2,0.32,1.3,21,0.1875,0.28125,1.180243530945769,0.07589880951713596,156.55272081529966,22.5,1.2531948844596117,556.0,0.04339229437899421,0.06995868991206097
soc_v3_eg02_th032,True,0.2,0.32,1.3,24,0.1953125,0.375,2.735743411483485,1.1123633372249325e-07,198.99999999999983,37.5,1.2466868684721177,532.0,0.041226507540175344,0.06521816266309792
soc_v3_eg02_th032,True,0.2,0.32,1.3,25,0.328125,0.296875,5.081856530894273,0.09275048896840936,198.99999999999983,22.5,1.2524395145263805,537.0,0.040961817235362095,0.05842993220895282
soc_v3_eg02_th032,True,0.2,0.32,1.3,27,0.15625,0.5,3.52459403453675,0.6919529086911683,198.99999999999983,17.5,1.1708563748062724,564.0,0.041170110732064794,0.06817364118372715
soc_v3_eg02_th032,True,0.2,0.32,1.3,28,0.3046875,0.4375,2.7401779360971337,0.27984531762852966,198.99999999999983,12.5,1.1493461418764657,562.0,0.039692550627748215,0.06828002968247329
soc_v3_eg02_th032,True,0.2,0.32,1.3,26,0.1171875,0.5078125,3.742489127143095,0.0015887610900327798,198.99999999999983,27.5,1.243388314128341,551.0,0.04378636441958649,0.0717053220317039
soc_v3_eg02_th032,True,0.2,0.32,1.3,29,0.2109375,0.4453125,6.791160890725659,8.762333973741059e-07,198.99999999999983,7.5,1.2353147964072848,555.0,0.03666033374405181,0.07078905008668304
soc_v3_eg02_th032,True,0.2,0.32,1.3,31,0.21875,0.53125,1.6452136326871099,0.525812362496958,198.99999999999983,17.5,1.240051889593058,582.0,0.04133167355301808,0.06918434438899984
soc_v3_eg02_th032,True,0.2,0.32,1.3,30,0.2890625,0.265625,2.4189021758652594,0.00013962608347178464,198.99999999999983,22.5,1.2465640070163024,518.0,0.03525753634035276,0.05716933374378018
soc_v3_eg02_th032,True,0.2,0.32,1.3,32,0.2109375,0.46875,5.142237522834568,1.0036027759774619e-05,198.99999999999983,22.5,1.2244454114417465,566.0,0.040588592582999336,0.06851034493452915
soc_v3_eg02_th032,True,0.2,0.32,1.3,34,0.2734375,0.4140625,11.798449225533437,0.0064584849832960926,198.99999999999983,17.5,1.2497085136633639,524.0,0.03966878326671698,0.065169060381079
soc_v3_eg02_th032,True,0.2,0.32,1.3,35,0.203125,0.3671875,1.2614827179252723,0.0008793916440082484,198.99999999999983,27.5,1.3940507145686178,543.0,0.04286143993269593,0.0705520351214074
soc_v3_eg02_th032,True,0.2,0.32,1.3,33,0.2265625,0.4921875,2.507178189653245,0.3522036018803218,198.99999999999983,12.5,1.228637864925925,578.0,0.04169048275372728,0.07093913805631562
soc_v3_eg02_th032,True,0.2,0.32,1.3,36,0.1875,0.4765625,4.266340058735283,2.448061246237939e-06,198.99999999999983,32.5,1.1779193976238538,535.0,0.03938645174423063,0.06442905050517304
soc_v3_eg02_th032,True,0.2,0.32,1.3,38,0.140625,0.3984375,3.969170707684704,0.04557223305120718,198.99999999999983,12.5,1.1943676040125222,508.0,0.03760238138129975,0.06029826673336524
soc_v3_eg02_th032,True,0.2,0.32,1.3,37,0.078125,0.3359375,2.4382964244062193,1.7205754669622062e-06,198.99999999999983,17.5,1.2745793024838177,557.0,0.0409465608338423,0.06902532282465874
soc_v3_eg02_th032,True,0.2,0.32,1.3,39,0.1328125,0.3515625,2.9856066500313365,0.02320735605568157,198.99999999999983,32.5,1.2187952561667739,554.0,0.04213574039642906,0.0715620108075555
soc_v3_eg02_th032,True,0.2,0.32,1.3,40,0.2265625,0.5,4.748254796152669,0.004119052158305068,198.99999999999983,22.5,1.1623072364341493,570.0,0.04340303516031972,0.07398085075508996
soc_v3_eg02_th032,True,0.2,0.32,1.3,42,0.328125,0.4453125,4.813029227279406,0.037271029467121006,198.99999999999983,12.5,1.2134670432628314,543.0,0.03660823845716822,0.06390510503756432
soc_v3_eg02_th032,True,0.2,0.32,1.3,44,0.328125,0.34375,8.078439598614471,0.00015340078275709004,198.99999999999983,17.5,1.3933403207391135,544.0,0.041249726448996986,0.06510744699262358
soc_v3_eg02_th032,True,0.2,0.32,1.3,41,0.109375,0.40625,2.4921582328844276,0.0068999863475953825,198.99999999999983,12.5,1.3599453008332054,592.0,0.04288234297464437,0.07398314024256733
soc_v3_eg02_th032,True,0.2,0.32,1.3,43,0.2109375,0.2890625,4.551709608014804,0.10056745263062927,198.99999999999983,22.5,1.2938608871366075,525.0,0.04074471337253256,0.05816552557871978
soc_v3_eg02_th032,True,0.2,0.32,1.3,45,0.1953125,0.421875,3.2788563373604753,0.0003678342342585128,198.99999999999983,42.5,1.2672136492081458,560.0,0.03940279913226318,0.0699040885848211
soc_v3_eg02_th032,True,0.2,0.32,1.3,47,0.203125,0.328125,5.32988146533973,0.0004222379205652854,198.99999999999983,22.5,1.2582763029821495,533.0,0.03852526501495957,0.0712773083609541
soc_v3_eg02_th032,True,0.2,0.32,1.3,46,0.203125,0.265625,1.5879447273577665,0.007083858368613197,198.99999999999983,17.5,1.2459369586790296,562.0,0.04078826193846628,0.06368622674182842
soc_v3_eg02_th032,True,0.2,0.32,1.3,48,0.1640625,0.515625,1.6006772030684797,3.9739945885475974e-19,198.99999999999983,22.5,1.1671062948790982,564.0,0.038246351294307236,0.06489304761232301
soc_v3_eg02_th032,True,0.2,0.32,1.3,49,0.2421875,0.453125,2.967741607025236,2.138032733533594,198.99999999999983,7.5,1.4330843796113348,550.0,0.041568329599972594,0.06919787472023296
soc_v3_eg02_th032,True,0.2,0.32,1.3,51,0.390625,0.328125,3.721299887246612,3.21550146867614e-06,198.99999999999983,17.5,1.2717543179754642,561.0,0.03904253176758598,0.06992910695194784
soc_v3_eg02_th032,True,0.2,0.32,1.3,50,0.1796875,0.3359375,9.414850618125097,4.8887151813814634e-05,198.99999999999983,22.5,1.2274530446922498,554.0,0.039939845022154516,0.06987874873540265
soc_v3_eg02_th032,True,0.2,0.32,1.3,52,0.2421875,0.328125,4.0413525360542994,0.22450841049407055,198.99999999999983,12.5,1.4258650179350016,541.0,0.04062320063272678,0.06974416826707427
soc_v3_eg02_th032,True,0.2,0.32,1.3,53,0.2109375,0.421875,1.7389800706630725,0.0049555611278025435,198.99999999999983,17.5,1.2337032084631632,557.0,0.04158460386870967,0.06771283334713481
soc_v3_eg02_th032,True,0.2,0.32,1.3,55,0.2890625,0.4453125,8.347126928238689,0.0006816814019187094,198.99999999999983,27.5,1.2595602638610488,531.0,0.03869888147036689,0.06421315140208803
soc_v3_eg02_th032,True,0.2,0.32,1.3,54,0.1953125,0.4296875,4.080366698403903,4.678057427683364e-06,198.99999999999983,17.5,1.18968504969523,558.0,0.04427366909593473,0.06910670085028547
soc_v3_eg02_th032,True,0.2,0.32,1.3,57,0.2578125,0.5390625,2.825427509987912,0.0030281305477714874,198.99999999999983,37.5,1.1685068300920205,552.0,0.04083689145266636,0.0684238938520873
soc_v3_eg02_th032,True,0.2,0.32,1.3,56,0.234375,0.5078125,1.1725500273876532,0.018866745098343903,198.99999999999983,22.5,1.345986583214155,566.0,0.043114953514893466,0.06961151050991808
soc_v3_eg02_th032,True,0.2,0.32,1.3,59,0.4609375,0.40625,3.557879740508155,1.5581333726080873e-15,198.99999999999983,32.5,1.1763281423899927,566.0,0.041677708945307625,0.07171613353935512
soc_v3_eg02_th032,True,0.2,0.32,1.3,58,0.078125,0.4375,0.8938084764537274,3.627218866199489e-15,198.99999999999983,22.5,1.1560400820134662,547.0,0.039245161324345405,0.06969647335285778
soc_v3_eg02_th032,True,0.2,0.32,1.3,60,0.2109375,0.4375,5.125830088449168,0.10782603375367786,198.99999999999983,12.5,1.200434677916858,551.0,0.036019680387959704,0.06927553452476808
soc_v3_eg02_th032,True,0.2,0.32,1.3,61,0.1875,0.453125,3.9860868231157345,0.02227554313041793,198.99999999999983,47.5,1.2068009347590343,553.0,0.040748942888600995,0.06702349372806685
soc_v3_eg02_th032,True,0.2,0.32,1.3,62,0.3984375,0.28125,2.5118694400890784,0.0005271018107505834,198.99999999999983,22.5,1.1841724283094917,538.0,0.036227217229926424,0.06529240825547991
soc_v3_eg02_th032,True,0.2,0.32,1.3,63,0.234375,0.4765625,2.8086986446972015,0.5924504575085274,198.99999999999983,12.5,1.2343814521672911,562.0,0.042719694084721524,0.06921492189283619
soc_v3_eg02_th032,True,0.2,0.32,1.3,64,0.1484375,0.375,0.9965278035723191,3.506184953490815e-08,160.99704904528087,32.5,1.3595098106195613,556.0,0.03916342406977111,0.07323276045248711
soc_v3_eg02_th032,True,0.2,0.32,1.3,65,0.1640625,0.3984375,5.830867461557145,0.0019312673030889075,198.99999999999983,27.5,1.2473903064008098,509.0,0.036165149224239655,0.06383284389963056
soc_v3_eg02_th032,True,0.2,0.32,1.3,66,0.1171875,0.453125,1.8844814443765032,0.00010392793849646641,198.99999999999983,17.5,1.1923622545711057,567.0,0.041519069806370164,0.07385827866402557
soc_v3_eg02_th032,True,0.2,0.32,1.3,67,0.265625,0.34375,1.424255288923163,6.218508174406744e-08,198.99999999999983,37.5,1.3679710590568988,549.0,0.03712544265295965,0.06219850815160489
soc_v3_eg02_th032,True,0.2,0.32,1.3,68,0.203125,0.3359375,5.2631500052245235,3.5318375261632095e-05,198.99999999999983,22.5,1.186805941928773,525.0,0.03521786305502039,0.062359551390571456
soc_v3_eg02_th032,True,0.2,0.32,1.3,69,0.140625,0.3515625,0.7946458578815421,4.783780559734723e-08,198.99999999999983,22.5,1.298482977042111,540.0,0.040972842990175395,0.0652351151852408
soc_v3_eg02_th032,True,0.2,0.32,1.3,70,0.1953125,0.296875,2.3032629848367243,0.007313206729855358,198.99999999999983,27.5,1.3174983678933794,568.0,0.039683596848426414,0.07186453096866964
soc_v3_eg02_th032,True,0.2,0.32,1.3,71,0.203125,0.46875,7.603301235280542,1.2485523342888513e-11,198.99999999999983,47.5,1.202694082543361,570.0,0.04399109392144651,0.07493777614435983
soc_v3_eg02_th032,True,0.2,0.32,1.3,72,0.21875,0.484375,0.7995555724478101,0.0750244544415631,198.99999999999983,17.5,1.1964632507948076,581.0,0.04434134329490511,0.07131897589633879
soc_v3_eg02_th032,True,0.2,0.32,1.3,73,0.1953125,0.3515625,6.599564375752097,0.04681453755714187,198.99999999999983,17.5,1.1972843106093807,551.0,0.04294468424276019,0.06954870697346759
soc_v3_eg02_th032,True,0.2,0.32,1.3,74,0.09375,0.5625,1.7876593374985676,0.05261275219692196,198.99999999999983,17.5,1.1610707586171047,579.0,0.04350494955715134,0.07611482724557736
soc_v3_eg02_th032,True,0.2,0.32,1.3,75,0.1796875,0.3984375,2.7368656448216195,1.2125577016229305e-08,198.99999999999983,32.5,1.2000695201119778,568.0,0.040887815041378846,0.07230280577310821
soc_v3_eg02_th032,True,0.2,0.32,1.3,77,0.3359375,0.359375,2.9077096707643513,0.02262299834175273,198.99999999999983,37.5,1.2022226682932815,524.0,0.038934191485853184,0.061219845246977156
soc_v3_eg02_th032,True,0.2,0.32,1.3,76,0.1796875,0.265625,3.1805933241043536,8.94552150507695e-11,198.99999999999983,12.5,1.2764151653860922,547.0,0.0392859569047974,0.06197545170301552
soc_v3_eg02_th032,True,0.2,0.32,1.3,78,0.21875,0.4453125,2.5526719781660763,0.00011383589176102807,198.99999999999983,22.5,1.2227165690311046,566.0,0.040010389066265785,0.07312077940789714
soc_v3_eg02_th032,True,0.2,0.32,1.3,79,0.21875,0.3828125,2.373248818091483,0.027476832460037556,198.99999999999983,12.5,1.1980202602527665,556.0,0.039803658006228856,0.07078996167674159
soc_v3_eg02_th032,True,0.2,0.32,1.4,0,0.2734375,0.484375,6.685304888929391,3.232442716372958e-18,198.99999999999983,22.5,1.1968800945812998,532.0,0.03826919557430722,0.06848624548530241
soc_v3_eg02_th032,True,0.2,0.32,1.4,1,0.1640625,0.6875,6.430594993529696,6.938899408414542e-25,198.99999999999983,27.5,1.3423500664376482,548.0,0.04123442599191995,0.06555982772364963
soc_v3_eg02_th032,True,0.2,0.32,1.4,2,0.109375,0.7265625,9.194078408369474,0.011497320160591361,198.99999999999983,12.5,1.2188518016862304,548.0,0.04183167085657999,0.07301491310404666
soc_v3_eg02_th032,True,0.2,0.32,1.4,3,0.3359375,0.3046875,2.553376357216692,0.007535457684908428,198.99999999999983,12.5,1.246250965330711,529.0,0.03866510745080777,0.06349745272899136
soc_v3_eg02_th032,True,0.2,0.32,1.4,4,0.1328125,0.4140625,2.7390411689476886,7.314653455562913e-10,198.99999999999983,22.5,1.2036722597923102,520.0,0.039638867887744296,0.06355472366325719
soc_v3_eg02_th032,True,0.2,0.32,1.4,5,0.1875,0.4296875,2.554897663077964,9.838494220649208e-17,198.99999999999983,42.5,1.4665795760573694,524.0,0.03807307078964974,0.06430318802725156
soc_v3_eg02_th032,True,0.2,0.32,1.4,6,0.125,0.6484375,11.338341195940847,0.016634927944502123,198.99999999999983,27.5,1.1895652064883957,555.0,0.04123143405700239,0.07026030605243053
soc_v3_eg02_th032,True,0.2,0.32,1.4,7,0.125,0.3828125,2.2334075292913678,0.0009860777715627617,194.64181965646063,22.5,1.4547236078989734,511.0,0.034066897896267885,0.06186081335723106
soc_v3_eg02_th032,True,0.2,0.32,1.4,8,0.1484375,0.578125,6.403613017987269,0.006322535017885821,198.99999999999983,42.5,1.1401507142894782,559.0,0.0389739953659989,0.06885263841704214
soc_v3_eg02_th032,True,0.2,0.32,1.4,9,0.1796875,0.4921875,6.364041156040326,3.838197441890802e-05,198.99999999999983,32.5,1.2322551938081387,492.0,0.03432269684170984,0.05681883888691948
soc_v3_eg02_th032,True,0.2,0.32,1.4,10,0.3203125,0.59375,6.986239734765568,5.680196286608368e-14,198.99999999999983,17.5,1.3021048463269278,548.0,0.04074438494006656,0.06708487111569418
soc_v3_eg02_th032,True,0.2,0.32,1.4,11,0.3046875,0.4609375,5.407517422355689,0.0008635801217068805,198.99999999999983,27.5,1.1921315221618423,535.0,0.03621767982839459,0.06295176210015746
soc_v3_eg02_th032,True,0.2,0.32,1.4,12,0.109375,0.53125,3.7752781003470477,1.4968114249284615e-05,198.99999999999983,17.5,1.1910671290013872,537.0,0.042051103788395494,0.06646843924446841
soc_v3_eg02_th032,True,0.2,0.32,1.4,14,0.15625,0.640625,3.6478702269096956,6.973226999957156e-05,198.99999999999983,22.5,1.1449486625505536,569.0,0.04183619941843777,0.06896522855540474
soc_v3_eg02_th032,True,0.2,0.32,1.4,13,0.171875,0.6015625,4.7803793087063235,7.582085749149095e-10,198.99999999999983,27.5,1.1483596950490036,573.0,0.04517113869397395,0.07139121251249092
soc_v3_eg02_th032,True,0.2,0.32,1.4,15,0.2421875,0.484375,7.810329748708502,5.5836104101008905e-15,198.99999999999983,22.5,1.1545349930856057,505.0,0.03512492669357869,0.062137699891425695
soc_v3_eg02_th032,True,0.2,0.32,1.4,16,0.140625,0.515625,6.880788666359752,0.007230186011964814,198.99999999999983,12.5,1.3632917192115406,543.0,0.03349565360992081,0.05105053266335561
soc_v3_eg02_th032,True,0.2,0.32,1.4,17,0.359375,0.3984375,6.229597265979085,2.2191393895285843e-05,198.99999999999983,12.5,1.415162856344598,519.0,0.039881287650033376,0.06091974746508998
