variant,gain,config,sweep_dir,seed,speed_ratio,w_align,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,25,1.3,0.15,0.1796875,9.065197727192016,0.05362836828832711,0.03782092955294201,0.06982377592059687
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,27,1.3,0.15,0.203125,6.085056147943319,1.0449733186177899,0.0362806960572904,0.062475973393052726
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,28,1.3,0.15,0.2109375,1.677355861028312,5.781451600764217,0.037863453292044616,0.06572985703092116
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,30,1.3,0.15,0.1640625,4.854044867290966,0.0005208244610505032,0.0397204211193815,0.0692519890902129
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,26,1.3,0.15,0.1640625,2.135456028649604,0.002993107026725881,0.03908333864781208,0.07206546664074928
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,29,1.3,0.15,0.2421875,4.732589843148397,0.0026457422348311363,0.03767131510587222,0.06639700302668071
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,31,1.3,0.15,0.21875,8.13711906995728,1.9958133244606026e-06,0.03725825930555464,0.06836690463316454
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,32,1.3,0.15,0.28125,4.191800751446768,2.975608054865464e-15,0.040253406911204805,0.07030329879980507
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,34,1.3,0.15,0.15625,3.4500482258094234,0.06543876421490714,0.041077697906015696,0.06553077473255886
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,33,1.3,0.15,0.125,4.074987362223544,0.7378662333159615,0.037603285584535795,0.06877649175110902
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,38,1.3,0.15,0.1953125,8.268126186192132,1.331322218337506,0.0412955534704276,0.06504951652967528
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,35,1.3,0.15,0.25,4.32775422931967,0.01753993119851532,0.03403265447994137,0.058005924439317694
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,36,1.3,0.15,0.125,9.229436629553135,6.307395480447952e-23,0.039376922791452953,0.0615872852355545
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,37,1.3,0.15,0.25,4.933220226792273,4.02273794416523e-05,0.036101190270314415,0.06832214797192217
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,39,1.3,0.15,0.1640625,4.1162391101997455,0.004694754219903275,0.041392854707930526,0.06912244141040641
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,40,1.3,0.15,0.1640625,5.180183948401395,1.5916381968569687e-05,0.03073030961562882,0.054138662480132604
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,41,1.3,0.15,0.140625,3.2568367484813203,1.61873949999887,0.037558779936433084,0.06826925339407555
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,43,1.3,0.15,0.2265625,5.526853029215493,2.4035806840189024e-07,0.043448432652370715,0.07203079889666648
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,45,1.3,0.15,0.2265625,1.4895028568144832,2.4413513504999925e-06,0.043578755870715614,0.06729853170554771
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,42,1.3,0.15,0.1796875,4.691029993136374,0.6498698800233124,0.03743807063987896,0.06275054461886959
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,46,1.3,0.15,0.203125,8.016703589256565,2.0797242046735765e-30,0.03954062169790542,0.06441519341862985
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,44,1.3,0.15,0.125,5.627140613777197,5.147245550882234e-06,0.0385880627455955,0.06367553254380152
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,47,1.3,0.15,0.1328125,5.17219965358312,3.485253415716376e-07,0.041123925500217394,0.06935254810917837
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,48,1.3,0.15,0.2421875,7.544674325075886,0.0041000723485104685,0.0401930355461586,0.07508085399318379
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,49,1.3,0.15,0.171875,4.781831544777813,0.012453136719401257,0.03724266108121314,0.06166716994881862
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,52,1.3,0.15,0.125,3.033197940754264,3.5914368309757713e-11,0.03848806260564592,0.06296660954851636
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,50,1.3,0.15,0.2265625,8.571489416560192,0.002653391995416079,0.03585532139179306,0.06677504798932854
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,53,1.3,0.15,0.21875,8.95350151038583,1.3764737995780734e-09,0.03678697505079716,0.06745191514231573
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,51,1.3,0.15,0.2734375,4.477552124885344,0.00011227134211532611,0.035222442626349444,0.06408604109844714
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,54,1.3,0.15,0.1875,3.4313335646093748,0.6591657905326873,0.03843957918717056,0.06877941198944024
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,55,1.3,0.15,0.234375,3.8580981488662642,1.8213713041079873,0.0404617156827404,0.0706786311739203
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,56,1.3,0.15,0.1171875,5.092622269365428,0.0020366934993603196,0.04064037174902386,0.0688315102520934
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,57,1.3,0.15,0.1640625,2.1331549682557496,1.5102610381894212e-12,0.03850554282551902,0.0719211666681654
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,58,1.3,0.15,0.265625,2.700447281568962,0.00045445512500070346,0.03696101249757901,0.061810857865713054
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,60,1.3,0.15,0.1484375,3.3831506485315916,0.03917668245204956,0.0390601924580113,0.06906931589523697
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,59,1.3,0.15,0.140625,7.15179190776589,7.083730083140307e-05,0.037555824368689844,0.07094549667850761
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,61,1.3,0.15,0.1328125,8.327405983643297,0.03459681389642946,0.040268847764331185,0.06822264639593884
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,62,1.3,0.15,0.1875,5.320463283594829,0.019405623163624458,0.03700422717570092,0.07153487793823682
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,63,1.3,0.15,0.1875,2.570383798160373,0.0033262171749496323,0.03805668017709508,0.06840820599384287
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,64,1.3,0.15,0.1640625,2.2699526139543615,4.283410159320293e-05,0.04081573241267937,0.07086643706740868
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,66,1.3,0.15,0.2265625,3.358136002984366,5.5685608996555e-05,0.04169480562582611,0.07223141368033092
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,67,1.3,0.15,0.21875,3.481974131538577,0.22186329733549942,0.041051205461586505,0.0718908572367728
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,65,1.3,0.15,0.1953125,12.211763051716295,6.646799965604515e-09,0.03752375394080917,0.06307922040433893
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,68,1.3,0.15,0.125,4.9140374359231025,3.652408550706551e-13,0.040039404446388475,0.06977219092003874
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,69,1.3,0.15,0.25,3.6065151162193056,1.6273170809848259e-09,0.036090689702537856,0.05572216428904414
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,70,1.3,0.15,0.1875,7.0163889816910405,1.2359265816053134e-05,0.03938750046414396,0.0654235676328686
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,72,1.3,0.15,0.2421875,2.6338713238527474,0.00010040981746626423,0.03936292841692271,0.06730967654504239
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,71,1.3,0.15,0.2421875,5.399162195337156,0.009097554497084109,0.03795835750887001,0.06878864015165133
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,73,1.3,0.15,0.2734375,7.982763701049533,4.5649537521419644e-05,0.039646945452803894,0.07138130936592733
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,75,1.3,0.15,0.25,0.29037250704576073,0.43981604178604555,0.038629516691587235,0.0690084650675993
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,74,1.3,0.15,0.1484375,6.386454197588085,3.550482093290164e-08,0.03656932001365771,0.06260978477462506
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,76,1.3,0.15,0.171875,6.8691669008796366,0.11272324101567334,0.036588376426436586,0.06577812551031958
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,78,1.3,0.15,0.1640625,1.4044513947327026,3.0023851789673757e-16,0.038668137144716196,0.06817954463414647
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,77,1.3,0.15,0.203125,2.583352192507157,0.17193804334340346,0.03717874407749788,0.06380286104281568
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,79,1.3,0.15,0.2109375,1.9861159329448652,0.0009879796858083155,0.04132544093064996,0.06687546902842542
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,80,1.3,0.15,0.203125,2.9623142529424986,0.022654135617142426,0.03473931283733711,0.06228163429877066
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,81,1.3,0.15,0.1015625,3.8467067396537225,4.02886785106389e-06,0.03767624474248079,0.06492641269905858
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,83,1.3,0.15,0.1796875,12.355682767121143,4.897084515046017e-19,0.038717558922379096,0.06501180121865846
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,84,1.3,0.15,0.125,5.9975779569626555,0.0014834270082833656,0.04050566721925662,0.07508863896265762
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,82,1.3,0.15,0.109375,1.9099885879823562,0.5317481666429187,0.04086211666474746,0.068131482556934
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,85,1.3,0.15,0.234375,4.0515877838283725,7.150888447940534e-07,0.038946909640114664,0.06625190222741754
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,86,1.3,0.15,0.203125,2.730024512052554,1.8395197461934543e-18,0.03788039362413713,0.06282370253675512
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,88,1.3,0.15,0.2734375,2.8832312125451,7.19025047175635e-08,0.03817326079094092,0.0636401420008505
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,87,1.3,0.15,0.1171875,1.181762862034755,5.855273287333112e-05,0.03898316419570541,0.06966938625534037
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,89,1.3,0.15,0.1640625,8.116181336099126,1.9176180288594947e-06,0.03813964685064548,0.06032275251408644
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,90,1.3,0.15,0.171875,3.9966338543332025,0.008037738694631816,0.03851057714056114,0.06466843836987524
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,93,1.3,0.15,0.25,4.55386778871572,2.3145972006312166e-07,0.03468456933582837,0.06710897178354447
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,91,1.3,0.15,0.1953125,0.7116015732369854,2.0168168822588304,0.04056368094061955,0.07305155553415188
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,92,1.3,0.15,0.234375,1.1376225998058005,1.740802605490195,0.03806566752679732,0.06369217571064051
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,94,1.3,0.15,0.125,6.4697500902678895,1.7503558317728958,0.039577073197200954,0.0695522363588816
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,96,1.3,0.15,0.1953125,2.4922087379248405,0.00029809524728102694,0.036345158441787644,0.0630217225773707
soc_varh,1.0,configs/soc_varh_predability_20260208/soc_varh_g1.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g1\sweep_20260208_095732_grid,95,1.3,0.15,0.1875,3.7170715076397105,7.019534876789752e-08,0.03783798229660908,0.06787674225245427
